Suhu,Kelembaban,NH3,Kipas_1,Kipas_2
32.8,55.2,0.06025,33.32859,33.32859
32.8,55.9,0.06466,33.59708,33.59708
32.9,54.8,0.06816,33.17909,33.17909
32.8,55.2,0.07437,33.32859,33.32859
32.9,55.7,0.06581,33.51903,33.51903
32.8,55.9,0.05815,33.59708,33.59708
32.7,55.7,0.06133,33.51903,33.51903
32.8,55.9,0.06466,33.59708,33.59708
32.8,56,0.06581,33.63725,33.63725
32.8,55.8,0.06581,33.55769,33.55769
32.8,56.3,0.06133,33.74936,33.74936
32.9,56.6,0.05815,33.86861,33.86861
32.9,55.4,0.06353,33.40742,33.40742
33,54.9,0.06581,33.21549,33.21549
33.1,53.9,0.05815,32.83719,32.83719
33,52.2,0.06025,32.20681,32.20681
33.1,51.6,0.05712,31.98747,31.98747
33.1,51.6,0.05815,31.98747,31.98747
33,51.6,0.06242,31.98747,31.98747
33,51.9,0.06353,32.09752,32.09752
33,51.9,0.05815,32.09752,32.09752
33,51.9,0.05919,32.09752,32.09752
33,52.5,0.05815,32.31777,32.31777
33,53.3,0.06025,32.61311,32.61311
33,52.6,0.06581,32.35396,32.35396
33,52.8,0.05815,32.42787,32.42787
33.1,53.1,0.05815,32.53971,32.53971
33.1,53.4,0.05815,32.6506,32.6506
33.1,52.7,0.05919,32.39066,32.39066
33.1,52.9,0.05919,32.46556,32.46556
33.1,52.4,0.06025,32.28205,32.28205
33.2,53,0.06466,32.50383,32.50383
33.1,52.5,0.06466,32.31777,32.31777
33.1,52.5,0.06133,32.31777,32.31777
33.2,52.8,0.06466,32.42787,32.42787
33.2,52.4,0.05815,32.28205,32.28205
33.1,52,0.05414,32.13349,32.13349
33.1,51.6,0.05815,31.98747,31.98747
33.1,51.9,0.05815,32.09752,32.09752
33.1,52.1,0.05712,32.16989,32.16989
33.1,52.2,0.05815,32.20681,32.20681
33.1,52.3,0.05815,32.24417,32.24417
33,52.2,0.05414,32.20681,32.20681
33.1,52.6,0.06025,32.35396,32.35396
33.1,52.4,0.0513,32.28205,32.28205
33.1,52.6,0.05318,32.35396,32.35396
33.1,52.7,0.05712,32.39066,32.39066
33.1,52.6,0.05815,32.35396,32.35396
33.1,52.3,0.05815,32.24417,32.24417
33.1,52.3,0.05611,32.24417,32.24417
33,52.5,0.05512,32.31777,32.31777
33,52.4,0.05512,32.28205,32.28205
33.1,52.5,0.05611,32.31777,32.31777
33,52.1,0.05815,32.16989,32.16989
33.1,52.3,0.05815,32.24417,32.24417
33.1,52.7,0.05815,32.39066,32.39066
33,52.8,0.05712,32.42787,32.42787
33.1,52.4,0.05512,32.28205,32.28205
33.1,52.5,0.05919,32.31777,32.31777
33.1,53.4,0.06025,32.6506,32.6506
33.1,53.2,0.05815,32.57615,32.57615
33.1,52.5,0.05815,32.31777,32.31777
33.1,52.9,0.05712,32.46556,32.46556
33.2,53.2,0.05712,32.57615,32.57615
33.2,52.6,0.05815,32.35396,32.35396
33.2,52.7,0.05815,32.39066,32.39066
33.2,53.3,0.05611,32.61311,32.61311
33.2,53.3,0.04859,32.61311,32.61311
33.2,52.9,0.05223,32.46556,32.46556
33.3,53.2,0.06581,32.57615,32.57615
33.2,53,0.04947,32.50383,32.50383
33.2,52.1,0.05318,32.16989,32.16989
33.3,51.9,0.05512,32.09752,32.09752
33.3,52.5,0.05815,32.31777,32.31777
33.3,52.2,0.05815,32.20681,32.20681
33.3,52.3,0.05611,32.24417,32.24417
33.3,52.4,0.05712,32.28205,32.28205
33.3,51.8,0.04771,32.06202,32.06202
33.3,52.1,0.04859,32.16989,32.16989
33.4,52.3,0.05414,32.24417,32.24417
33.3,51.7,0.046,32.02452,32.02452
33.4,51.1,0.17139,31.80662,31.80662
33.4,51.1,0.14101,31.80662,31.80662
33.4,51.5,0.05815,31.95087,31.95087
33.4,51.3,0.04947,31.87901,31.87901
33.3,51.5,0.05414,31.95087,31.95087
33.4,51.8,0.05512,32.06202,32.06202
33.3,51.8,0.04771,32.06202,32.06202
33.4,52.5,0.04859,32.31777,32.31777
33.3,52.1,0.04947,32.16989,32.16989
